image_path,prompt,response
test/7132.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Eastern Whip-poor-will (Eastern Whip-poor-will)
2. Jynx torquilla (Jynx torquilla)
3. Certhia familiaris (Certhia familiaris)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/7341.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Carolina Wren (Carolina Wren)
2. Long-legged Buzzard (Long-legged Buzzard)
3. Swamp Sparrow (Swamp Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/7809.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Eastern Whip-poor-will (Eastern Whip-poor-will)
2. Jynx torquilla (Jynx torquilla)
3. Bronzed Cowbird (Bronzed Cowbird)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/25.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Northern Gannet (Northern Gannet)
3. Syrian Woodpecker (Syrian Woodpecker)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/109.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Grey Warbler (Grey Warbler)
3. Anhinga (Anhinga)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/242.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Rock Pipit (Rock Pipit)
2. Magellanic Penguin (Magellanic Penguin)
3. Black Oystercatcher (Black Oystercatcher)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/649.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Gannet (Northern Gannet)
2. Eastern Whip-poor-will (Eastern Whip-poor-will)
3. Magellanic Penguin (Magellanic Penguin)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/855.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Semipalmated Plover (Semipalmated Plover)
3. Pied Fantail (Pied Fantail)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/934.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Semipalmated Plover (Semipalmated Plover)
3. Great Kiskadee (Great Kiskadee)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/955.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Black-capped Vireo (Black-capped Vireo)
3. Willie Wagtail (Willie Wagtail)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1218.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Black Oystercatcher (Black Oystercatcher)
3. Brown Pelican (Brown Pelican)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1429.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Grey Warbler (Grey Warbler)
3. Northern Gannet (Northern Gannet)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1688.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Black-legged Kittiwake (Black-legged Kittiwake)
3. Surfbird (Surfbird)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1802.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Australian Pelican (Australian Pelican)
3. Western Grebe (Western Grebe)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1846.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Black-headed Heron (Black-headed Heron)
3. Pica pica (Pica pica)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1883.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Western Grebe (Western Grebe)
3. Northern Gannet (Northern Gannet)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1894.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Northern Gannet (Northern Gannet)
3. Cliff Swallow (Cliff Swallow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2266.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Western Grebe (Western Grebe)
3. Peregrine Falcon (Peregrine Falcon)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2579.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Brown Pelican (Brown Pelican)
2. Magellanic Penguin (Magellanic Penguin)
3. Australian Pelican (Australian Pelican)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/2839.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Arctic Tern (Arctic Tern)
3. Black-legged Kittiwake (Black-legged Kittiwake)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3460.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Ferruginous Hawk (Ferruginous Hawk)
3. Lark Sparrow (Lark Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3605.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Anhinga (Anhinga)
3. Peregrine Falcon (Peregrine Falcon)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3710.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Lappet-faced Vulture (Lappet-faced Vulture)
3. Great Spotted Woodpecker (Great Spotted Woodpecker)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4353.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Wilson's Plover (Wilson's Plover)
3. Blue-faced Honeyeater (Blue-faced Honeyeater)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4675.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Lark Sparrow (Lark Sparrow)
3. White-browed Sparrow-Weaver (White-browed Sparrow-Weaver)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4704.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. Western Grebe (Western Grebe)
3. Great Kiskadee (Great Kiskadee)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4835.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Magellanic Penguin (Magellanic Penguin)
2. White-browed Sparrow-Weaver (White-browed Sparrow-Weaver)
3. Egyptian Goose (Egyptian Goose)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
